core,TD,BD,age,CO2,d18O,dD,CH4,TAC
ALHIC2201,51.29600059826503,,,,,,682.6783161573929,
ALHIC2201,51.30931199521388,,,,,,683.3210422927843,
ALHIC2201,51.322623392162726,,,,,,683.7838894103676,
ALHIC2201,51.335934789111576,,,,,,682.9879612532245,
ALHIC2201,51.34924618606042,,,,,,683.4534883954896,
ALHIC2201,51.36255758300927,,,,,,685.1369935723947,
ALHIC2201,51.37586897995812,,,,,,683.4757104156489,
ALHIC2201,51.38918037690696,,,,,,678.9520850286414,
ALHIC2201,51.40249177385581,,,,,,678.1864686035001,
ALHIC2201,51.415803170804665,,,,,,678.2043439414392,
ALHIC2201,51.42911456775352,,,,,,677.8554086989077,
ALHIC2201,51.44242596470236,,,,,,678.4298303101131,
ALHIC2201,51.610682022135805,,,,,,724.2944403485008,
ALHIC2201,51.63,,,,,,707.9329916927641,
ALHIC2201,51.63,,,,,,700.8917613848351,
ALHIC2201,51.63,,,,,,697.8162086296289,
ALHIC2201,51.63,,,,,,696.7635309368594,
ALHIC2201,51.80946601941747,,,,,,696.5104418765138,
ALHIC2201,51.82402912621359,,,,,,691.1226105665662,
ALHIC2201,51.838592233009706,,,,,,690.1832952156948,
ALHIC2201,51.853155339805824,,,,,,688.7057358912581,
ALHIC2201,51.86771844660194,,,,,,686.8660198421651,
ALHIC2201,51.88228155339806,,,,,,715.7057944,
ALHIC2201,51.896844660194176,,,,,,752.3979584302331,
ALHIC2201,51.94148371531966,,,,,,775.5741663778759,
ALHIC2201,51.95656212303981,,,,,,772.4380521018159,
ALHIC2201,51.97164053075996,,,,,,746.9303105,
ALHIC2201,51.98671894,,,,,,728.8464898615057,
ALHIC2201,52.00179734620024,,,,,,711.8499399401346,
ALHIC2201,52.01687575392039,,,,,,702.7419417,
ALHIC2201,52.031954161640535,,,,,,700.6052770004582,
ALHIC2201,52.04703256936068,,,,,,697.9993323815083,
ALHIC2201,52.07678000912826,,,,,,697.6537355712398,
ALHIC2201,52.090472387037885,,,,,,689.5861877503407,
ALHIC2201,52.10416476494751,,,,,,687.5910570938444,
ALHIC2201,52.11785714285715,,,,,,687.3226750006213,
ALHIC2201,52.131549520766775,,,,,,683.9153371687601,
ALHIC2201,52.1452419,,,,,,684.7155477200532,
ALHIC2201,52.15893427658603,,,,,,685.4537560928601,
ALHIC2201,52.17262665449567,,,,,,690.7842505,
ALHIC2201,52.186319032405294,,,,,,688.2637514742528,
ALHIC2201,52.20001141031492,,,,,,683.6144565410486,
ALHIC2201,52.21370378822456,,,,,,682.0937905807324,
ALHIC2201,52.22739616613418,,,,,,671.6510459188647,
ALHIC2201,52.24108854404381,,,,,,666.7708651751548,
ALHIC2201,52.25478092195344,,,,,,665.3635139132172,
ALHIC2201,52.26847329986308,,,,,,667.1892249371407,
ALHIC2201,52.28216568,,,,,,670.3964882132968,
ALHIC2201,52.29585805568233,,,,,,670.0083290844984,
ALHIC2201,52.309550433591966,,,,,,666.4970677844946,
ALHIC2201,52.32324281150159,,,,,,665.8130995754557,
ALHIC2201,52.33693518941122,,,,,,664.1445145014495,
ALHIC2201,52.35062756732085,,,,,,664.6976138515404,
ALHIC2201,52.36431994523048,,,,,,663.9889815741922,
ALHIC2201,52.39287356,,,,,,661.0673931041794,
ALHIC2201,52.40655719759168,,,,,,662.3360380495734,
ALHIC2201,52.42024083196497,,,,,,662.1578729383511,
ALHIC2201,52.43392446633826,,,,,,663.1772738570525,
ALHIC2201,52.44760810071155,,,,,,660.9562003613806,
ALHIC2201,52.46129173508484,,,,,,664.8234816640304,
ALHIC2201,52.47497536945813,,,,,,671.2972746837705,
ALHIC2201,52.488659003831415,,,,,,675.7987392596115,
ALHIC2201,52.50234263820471,,,,,,673.5820388,
ALHIC2201,52.51602627,,,,,,668.0815241441306,
ALHIC2201,52.52970990695129,,,,,,662.4773529474345,
ALHIC2201,52.543393541324576,,,,,,658.2131950996768,
ALHIC2201,52.55707717569786,,,,,,652.9638804307153,
ALHIC2201,52.57076081007116,,,,,,649.4962699305348,
ALHIC2201,52.58444444444444,,,,,,651.4202522443893,
ALHIC2201,52.59812807881774,,,,,,648.4743580405607,
ALHIC2201,52.611811713191024,,,,,,646.8708052531649,
ALHIC2201,52.62549534756431,,,,,,642.4372966,
ALHIC2201,52.63917898,,,,,,639.8983693714729,
ALHIC2201,52.68850128095645,,,,,,635.5792044285806,
ALHIC2201,52.70301878736123,,,,,,634.5671868,
ALHIC2201,52.71753629376601,,,,,,632.1086528834147,
ALHIC2201,52.73205380017079,,,,,,632.1010941097275,
ALHIC2201,52.746571306575575,,,,,,631.9032229133988,
ALHIC2201,52.761088812980354,,,,,,634.3059483619003,
ALHIC2201,52.77560631938514,,,,,,636.0203007563546,
ALHIC2201,52.79012382578992,,,,,,638.9750671083558,
ALHIC2201,52.80464133219471,,,,,,635.6610973,
ALHIC2201,52.819158838599485,,,,,,634.564367,
ALHIC2201,52.83367634500427,,,,,,635.9149926018532,
ALHIC2201,52.84819385140905,,,,,,637.985511,
ALHIC2201,52.86271135781384,,,,,,637.8965573,
ALHIC2201,52.877228864218615,,,,,,637.0222718,
ALHIC2201,52.89174637,,,,,,634.9088319246389,
ALHIC2201,52.90626387702818,,,,,,632.3025410902691,
ALHIC2201,52.92078138343296,,,,,,630.6213309328238,
ALHIC2201,52.93529888983775,,,,,,632.2568669201337,
ALHIC2201,52.949816396242525,,,,,,633.8747780705402,
ALHIC2201,52.96433390264731,,,,,,635.8718768273591,
ALHIC2201,52.97885140905209,,,,,,633.9490524219694,
ALHIC2201,52.99336891545688,,,,,,632.1027352470827,
ALHIC2201,53.007886421861656,,,,,,633.1945722202794,
ALHIC2201,53.02240392826644,,,,,,630.6784823150684,
ALHIC2201,53.03692143467122,,,,,,630.1767434,
ALHIC2201,53.05143894107601,,,,,,630.6410870173275,
ALHIC2201,53.06595644748079,,,,,,629.3583787853578,
ALHIC2201,53.080473953885566,,,,,,629.5663079691728,
ALHIC2201,53.09499146029035,,,,,,628.1103387,
ALHIC2201,53.10950896669513,,,,,,628.5797632948721,
ALHIC2201,53.12402647309992,,,,,,628.1149121799627,
ALHIC2201,53.138543979504696,,,,,,627.7432164731803,
ALHIC2201,53.15306148590948,,,,,,626.8253575479254,
ALHIC2201,53.16757899231426,,,,,,625.4311248765189,
ALHIC2201,53.18209649871905,,,,,,627.5093596049015,
ALHIC2201,53.30082191780822,,,,,,630.1692220049171,
ALHIC2201,53.31452054794521,,,,,,629.8497982848772,
ALHIC2201,53.32821917808219,,,,,,631.375737,
ALHIC2201,53.34191780821918,,,,,,629.5102843730297,
ALHIC2201,53.355616438356165,,,,,,630.3073811332272,
ALHIC2201,53.36931506849315,,,,,,646.7282030817532,
ALHIC2201,53.38301369863014,,,,,,665.2717052892101,
ALHIC2201,53.39671232876712,,,,,,669.9709076529504,
ALHIC2201,53.41041095890411,,,,,,670.2359609127426,
ALHIC2201,53.424109589041095,,,,,,666.8382172,
ALHIC2201,53.43780821917808,,,,,,662.1597322299918,
ALHIC2201,53.49178698224852,,,,,,657.9749350738557,
ALHIC2201,53.50598816568047,,,,,,657.7452129793274,
ALHIC2201,53.52018934911242,,,,,,658.1388620156657,
ALHIC2201,53.53439053254438,,,,,,656.3182307464339,
ALHIC2201,53.54859171597633,,,,,,661.3998234283727,
ALHIC2201,53.56279289940828,,,,,,671.2900039079275,
ALHIC2201,53.57699408284024,,,,,,673.4808313841519,
ALHIC2201,53.59119526627219,,,,,,671.0825303837537,
ALHIC2201,53.60539644970414,,,,,,670.8437451067566,
ALHIC2201,53.619597633136095,,,,,,667.1498805175904,
ALHIC2201,53.633798816568046,,,,,,662.9274020163172,
ALHIC2201,53.648,,,,,,658.5033967,
ALHIC2201,53.662201183431954,,,,,,654.567236,
ALHIC2201,53.676402366863904,,,,,,652.9449880110166,
ALHIC2201,53.69060355029586,,,,,,649.1241546912233,
ALHIC2201,53.70480473372781,,,,,,648.2365007602693,
ALHIC2201,53.71900591715976,,,,,,647.1002726389502,
ALHIC2201,53.73320710059172,,,,,,645.1146015002734,
ALHIC2201,53.74740828402367,,,,,,647.5033592450928,
ALHIC2201,53.76160946745562,,,,,,646.4830808988769,
ALHIC2201,53.77581065088758,,,,,,644.8671522251266,
ALHIC2201,53.79001183431953,,,,,,641.5946746,
ALHIC2201,53.80421301775148,,,,,,641.3854328329592,
ALHIC2201,53.81841420118344,,,,,,641.7460215,
ALHIC2201,53.83261538461539,,,,,,643.3779279,
ALHIC2201,53.88227456258412,,,,,,645.2742101618877,
ALHIC2201,53.89775235531628,,,,,,644.2887120123405,
ALHIC2201,53.91323014804845,,,,,,648.6587688139664,
ALHIC2201,53.92870794078062,,,,,,647.6007046,
ALHIC2201,53.94418573351278,,,,,,645.7049172438401,
ALHIC2201,53.95966352624495,,,,,,657.9446585704452,
ALHIC2201,53.97514131897712,,,,,,672.1768717208079,
ALHIC2201,54.12542704626335,,,,,,678.4748575342867,
ALHIC2201,54.13966192170818,,,,,,675.2005413077284,
ALHIC2201,54.153896797153024,,,,,,669.4983074,
ALHIC2201,54.168131672597866,,,,,,665.8443624794265,
ALHIC2201,54.18236654804271,,,,,,662.3298812642498,
ALHIC2201,54.19660142348754,,,,,,660.4125382414095,
ALHIC2201,54.21083629893239,,,,,,674.0730855987686,
ALHIC2201,54.22507117437723,,,,,,696.3336730447606,
ALHIC2201,54.23930604982206,,,,,,708.6342134414059,
ALHIC2201,54.25354093,,,,,,704.8620980749213,
ALHIC2201,54.26777580071175,,,,,,692.5789328688347,
ALHIC2201,54.28201067615658,,,,,,681.7269830355092,
ALHIC2201,54.29624555160142,,,,,,672.1206088880125,
ALHIC2201,54.310480427046265,,,,,,666.0510445163168,
ALHIC2201,54.32471530249111,,,,,,660.5995898880951,
ALHIC2201,54.33895017793594,,,,,,655.3650215239954,
ALHIC2201,54.34663701067616,,,,,,653.2615858939747,
ALHIC2201,54.35383975026015,,,,,,649.4023548997416,
ALHIC2201,54.36101423487545,,,,,,646.5266609894935,
ALHIC2201,54.36826222684704,,,,,,655.7703732902161,
ALHIC2201,54.37540062434964,,,,,,656.8582992761388,
ALHIC2201,54.38265125,,,,,,646.3803483872339,
ALHIC2201,54.389823100936525,,,,,,662.9656562780651,
ALHIC2201,54.39702846975089,,,,,,645.5635161,
ALHIC2201,54.40424557752341,,,,,,667.0328842177338,
ALHIC2201,54.41793964620187,,,,,,678.6702404415147,
ALHIC2201,54.432507804370445,,,,,,685.8018162856698,
ALHIC2201,54.44707596253902,,,,,,690.4986263,
ALHIC2201,54.46164412,,,,,,688.5708873191498,
ALHIC2201,54.47621227887617,,,,,,684.7403758232036,
ALHIC2201,55.011024208566106,,,,,,680.6801016678007,
ALHIC2201,55.02592179,,,,,,675.6449767252194,
ALHIC2201,55.04081936685289,,,,,,671.5544636180025,
ALHIC2201,55.055716945996274,,,,,,671.4104413891923,
ALHIC2201,55.07061452513966,,,,,,671.1040051194715,
ALHIC2201,55.10167247,,,,,,674.1613144609641,
ALHIC2201,55.10631823461092,,,,,,677.0515918794385,
ALHIC2201,55.11096399535424,,,,,,679.4474687473155,
ALHIC2201,55.11560975609756,,,,,,677.9302927405569,
ALHIC2201,55.120255516840885,,,,,,675.9563125,
ALHIC2201,55.12490127758421,,,,,,680.6926322,
ALHIC2201,55.12954703832753,,,,,,691.6319033549587,
ALHIC2201,55.134192799070846,,,,,,701.5848861458071,
ALHIC2201,55.13883855981417,,,,,,697.8456813513609,
ALHIC2201,55.14348432055749,,,,,,692.9841399841579,
ALHIC2201,55.14813008130081,,,,,,685.0009183111468,
ALHIC2201,55.152775842044136,,,,,,679.6112046767441,
ALHIC2201,55.15742160278746,,,,,,680.3225130011757,
ALHIC2201,55.16206736353078,,,,,,676.6351043061545,
ALHIC2201,55.16671312,,,,,,676.1170571415648,
ALHIC2201,55.17135888501742,,,,,,675.6154808172668,
ALHIC2201,55.17600464576074,,,,,,675.7825751546108,
ALHIC2201,55.180650406504064,,,,,,675.2862930904186,
ALHIC2201,55.18529616724739,,,,,,674.0486608986022,
ALHIC2201,55.18994192799071,,,,,,673.0296580794206,
ALHIC2201,55.19458768873403,,,,,,677.1668557215414,
ALHIC2201,55.19923344947736,,,,,,683.578654,
ALHIC2201,55.20387921022067,,,,,,686.8204105518089,
ALHIC2201,55.20852497096399,,,,,,686.4006459744062,
ALHIC2201,55.21317073170732,,,,,,683.3382166310627,
ALHIC2201,55.21781649245064,,,,,,681.549355,
ALHIC2201,55.22246225319396,,,,,,677.4544502,
ALHIC2201,55.22710801393728,,,,,,674.8282684985428,
ALHIC2201,55.231753774680605,,,,,,673.7773783801102,
ALHIC2201,55.23639953542392,,,,,,673.0642789091736,
ALHIC2201,55.24104529616724,,,,,,672.9634300368942,
ALHIC2201,55.245691056910566,,,,,,672.6706943910146,
ALHIC2201,55.25033681765389,,,,,,673.6953418276839,
ALHIC2201,55.25498257839721,,,,,,672.7053846479389,
ALHIC2201,55.25962833914053,,,,,,670.9141530901422,
ALHIC2201,55.264274099883856,,,,,,667.6656280824557,
ALHIC2201,55.26891986062718,,,,,,668.4053236058696,
ALHIC2201,55.273565621370494,,,,,,668.9252277,
ALHIC2201,55.27821138211382,,,,,,668.3858519,
ALHIC2201,55.28285714285714,,,,,,669.0710274,
ALHIC2201,55.28750290360046,,,,,,666.7375625521761,
ALHIC2201,55.292148664343785,,,,,,669.0178394873258,
ALHIC2201,55.29679442508711,,,,,,666.7324375317575,
ALHIC2201,55.799118689105406,,,,,,667.4868461695502,
ALHIC2201,55.81284765279008,,,,,,670.3593015477119,
ALHIC2201,55.82657661647476,,,,,,670.4696709,
ALHIC2201,55.84030558015944,,,,,,667.7135142027034,
ALHIC2201,55.85403454384412,,,,,,674.1639359503006,
ALHIC2201,55.86776350752879,,,,,,696.6686657531513,
ALHIC2201,55.88149247121346,,,,,,725.4639650880496,
ALHIC2201,55.89522143489814,,,,,,742.0583056445139,
ALHIC2201,55.90895039858282,,,,,,742.4358358854082,
ALHIC2201,55.922679362267495,,,,,,733.0353475538474,
ALHIC2201,55.93640832595217,,,,,,723.0194143491731,
ALHIC2201,56.335,,,,,,710.7973021986696,
ALHIC2201,56.34711822660098,,,,,,700.8151760487648,
ALHIC2201,56.35923645320197,,,,,,694.4672403879918,
ALHIC2201,56.37135467980296,,,,,,686.7011536283086,
ALHIC2201,56.383472906403945,,,,,,681.820976,
ALHIC2201,56.39559113300493,,,,,,677.2089354357626,
ALHIC2201,56.40770935960591,,,,,,677.8743051181199,
ALHIC2201,56.41982759,,,,,,674.1618273081696,
ALHIC2201,56.43194581280788,,,,,,673.3730615345751,
ALHIC2201,56.44406403940887,,,,,,673.2367795149162,
ALHIC2201,56.456182266009854,,,,,,672.1454642974303,
ALHIC2201,56.46830049261084,,,,,,673.8945061708213,
ALHIC2201,56.48041871921183,,,,,,675.3124271607363,
ALHIC2201,56.49253694581281,,,,,,675.1344747798015,
ALHIC2201,56.50465517241379,,,,,,674.5158576679078,
ALHIC2201,56.51677339901478,,,,,,672.7798821174332,
ALHIC2201,56.52889162561576,,,,,,671.3138836332896,
ALHIC2201,56.54100985221675,,,,,,671.1720933,
ALHIC2201,56.553128078817736,,,,,,673.7905524,
ALHIC2201,56.56524630541872,,,,,,676.5040884185162,
ALHIC2201,56.57736453201971,,,,,,677.2381451,
ALHIC2201,56.58948275862069,,,,,,679.0920582924409,
ALHIC2201,56.60160098522168,,,,,,675.2214249263096,
ALHIC2201,56.61371921182266,,,,,,675.6280281567383,
ALHIC2201,56.625837438423645,,,,,,675.7134033934516,
ALHIC2201,56.63795566502464,,,,,,676.8373482,
ALHIC2201,56.65007389162562,,,,,,676.8873330437541,
ALHIC2201,56.662192118226606,,,,,,675.4656489828194,
ALHIC2201,56.67431034482759,,,,,,675.7430788302509,
ALHIC2201,56.68642857142857,,,,,,674.1310819522021,
ALHIC2201,56.69854679802956,,,,,,673.7041343143137,
ALHIC2201,56.71066502463054,,,,,,672.3241580895483,
ALHIC2201,56.722783251231526,,,,,,672.2951091190101,
ALHIC2201,56.73490147783252,,,,,,673.9688826906448,
ALHIC2201,56.7470197,,,,,,675.8684431971317,
ALHIC2201,56.75913793103449,,,,,,675.3931145,
ALHIC2201,56.77125615763547,,,,,,674.7032925994766,
ALHIC2201,56.78337438423645,,,,,,676.2252461949435,
ALHIC2201,56.79549261083744,,,,,,675.4260301308982,
ALHIC2201,56.807610837438425,,,,,,674.9455481,
ALHIC2201,56.81972906403941,,,,,,674.3488666,
ALHIC2201,56.83184729,,,,,,673.6431633966844,
ALHIC2201,56.84396551724138,,,,,,676.8373991945139,
ALHIC2201,56.85608374384237,,,,,,677.2683553,
ALHIC2201,56.86820197044335,,,,,,678.4327013033459,
ALHIC2201,56.88032019704434,,,,,,675.5881408224074,
ALHIC2201,56.89243842364533,,,,,,677.2462248285777,
ALHIC2201,56.90455665024631,,,,,,678.8766309083925,
ALHIC2201,56.916674876847296,,,,,,680.5978300645145,
ALHIC2201,56.92879310344828,,,,,,683.0592359037896,
ALHIC2201,56.94091133004926,,,,,,681.3500902841926,
ALHIC2201,57.01805489260144,,,,,,677.5452920330416,
ALHIC2201,57.03078361177406,,,,,,677.4247514739043,
ALHIC2201,57.04351233,,,,,,675.7702985,
ALHIC2201,57.05624105011933,,,,,,675.5859607259546,
ALHIC2201,57.06896976929197,,,,,,672.9479842773894,
ALHIC2201,57.08169849,,,,,,674.2893492646518,
ALHIC2201,57.09442720763723,,,,,,676.7404369508275,
ALHIC2201,57.10715592680987,,,,,,679.2491028823922,
ALHIC2201,57.119884645982495,,,,,,678.3020049823142,
ALHIC2201,57.13261336515513,,,,,,677.8179239764281,
ALHIC2201,57.145342084327766,,,,,,677.8452020938829,
ALHIC2201,57.1580708,,,,,,676.5722214676701,
ALHIC2201,57.17079952267303,,,,,,676.9438261279935,
ALHIC2201,57.25924536827836,,,,,,676.7799977714516,
ALHIC2201,57.27325350203344,,,,,,675.9715085997881,
ALHIC2201,57.287261635788525,,,,,,674.3391605534581,
ALHIC2201,57.30126976954361,,,,,,674.1287632534311,
ALHIC2201,57.31527790329869,,,,,,675.6450195254927,
ALHIC2201,57.32928603705378,,,,,,678.7132941084952,
ALHIC2201,57.34329417080886,,,,,,680.9867084263719,
ALHIC2201,57.357302304563945,,,,,,682.2325924144244,
ALHIC2201,57.37131043831902,,,,,,680.7743884341972,
ALHIC2201,57.385318572074105,,,,,,676.5354838,
ALHIC2201,57.39932670582919,,,,,,673.6138083702248,
ALHIC2201,57.41333483958427,,,,,,670.3675761904838,
ALHIC2201,57.42734297333936,,,,,,666.5603484485592,
ALHIC2201,57.44135110709444,,,,,,662.3752093066257,
ALHIC2201,57.455359240849525,,,,,,662.9618855257878,
ALHIC2201,57.46936737460461,,,,,,665.0056697,
ALHIC2201,57.48337550835969,,,,,,663.7410012841871,
ALHIC2201,57.49738364211478,,,,,,659.4257207016705,
ALHIC2201,57.51139177586986,,,,,,658.4082365689859,
ALHIC2201,57.525399909624944,,,,,,657.3219261564047,
ALHIC2201,57.53940804338003,,,,,,655.1497926363494,
ALHIC2201,57.55341617713511,,,,,,652.6718584514488,
ALHIC2201,57.607364280094416,,,,,,652.5062791079004,
ALHIC2201,57.62152635719906,,,,,,646.7536866120256,
ALHIC2201,57.63568843,,,,,,639.8995601,
ALHIC2201,57.64985051140834,,,,,,630.8738630198247,
ALHIC2201,57.66401258851298,,,,,,626.7039770799972,
ALHIC2201,57.678174665617625,,,,,,627.0831511209367,
ALHIC2201,57.69233674272227,,,,,,630.9716731274985,
ALHIC2201,57.70649881982691,,,,,,632.0693304666676,
ALHIC2201,57.72066089693155,,,,,,630.2096615241339,
ALHIC2201,57.73482297403619,,,,,,624.5801876080479,
ALHIC2201,57.74898505114084,,,,,,623.6033609297141,
ALHIC2201,57.76314712824548,,,,,,617.3054142785948,
ALHIC2201,57.77730920535012,,,,,,611.4465213105699,
ALHIC2201,57.83502210759028,,,,,,604.0739487,
ALHIC2201,57.84754974207812,,,,,,600.96981,
ALHIC2201,57.860077376565954,,,,,,596.9516792849603,
ALHIC2201,57.87260501,,,,,,595.7370336120889,
ALHIC2201,57.88513264554164,,,,,,596.1910318992113,
ALHIC2201,57.89766028002948,,,,,,598.3301616,
ALHIC2201,57.91018791451732,,,,,,601.6655769679834,
ALHIC2201,57.92271554900516,,,,,,602.6121296631483,
ALHIC2201,57.93524318,,,,,,605.2600872975831,
ALHIC2201,57.947770817980846,,,,,,604.9875025155832,
ALHIC2201,57.960298452468685,,,,,,603.7846287696566,
ALHIC2201,57.97282608695652,,,,,,602.2344391020293,
ALHIC2201,57.98535372144437,,,,,,602.6565753251873,
ALHIC2201,58.02269788182832,,,,,,602.5654945140177,
ALHIC2201,58.03496098104794,,,,,,602.4332643631258,
ALHIC2201,58.04722408026756,,,,,,601.6536026656559,
ALHIC2201,58.05948717948719,,,,,,602.9941791132215,
ALHIC2201,58.07175028,,,,,,598.5648978883687,
ALHIC2201,58.084013377926425,,,,,,598.2397888544217,
ALHIC2201,58.09627647714605,,,,,,604.0501645899274,
ALHIC2201,58.10853957636567,,,,,,610.2372311396698,
ALHIC2201,58.11589743589744,,,,,,613.8376086131134,
ALHIC2201,58.12260666395775,,,,,,586.0562248250488,
ALHIC2201,58.12928078017067,,,,,,584.0733257882246,
ALHIC2201,58.143222267370994,,,,,,582.9925983549617,
ALHIC2201,58.15805363673304,,,,,,581.7144602974844,
ALHIC2201,58.17288500609509,,,,,,582.2607344267288,
ALHIC2201,58.187716375457136,,,,,,582.8603664047987,
ALHIC2201,58.20254774481919,,,,,,591.6068705566213,
ALHIC2201,58.217379114181234,,,,,,601.9261707255193,
ALHIC2201,58.23221048354328,,,,,,608.1313713224722,
ALHIC2201,58.24704185290533,,,,,,610.3785579575786,
ALHIC2201,58.261873222267376,,,,,,611.9837215302708,
ALHIC2201,58.27670459162943,,,,,,614.5651079582071,
ALHIC2201,58.291535960991474,,,,,,613.3178141040681,
ALHIC2201,58.30636733035352,,,,,,612.7670623,
ALHIC2201,58.32119869971557,,,,,,613.9598398861054,
ALHIC2201,58.336030069077616,,,,,,614.323653,
ALHIC2201,58.35086143843967,,,,,,613.9091817421543,
ALHIC2201,58.36569280780172,,,,,,618.7134637263692,
ALHIC2201,58.38052417716376,,,,,,619.6897485273602,
ALHIC2201,58.39535554652581,,,,,,620.4053315916449,
ALHIC2201,58.410186915887856,,,,,,618.8749793997823,
ALHIC2201,58.42501828524991,,,,,,616.3726084825731,
ALHIC2201,58.43984965461196,,,,,,613.5798309,
ALHIC2201,58.45468102,,,,,,610.8309976802207,
ALHIC2201,58.46951239333605,,,,,,610.2714881,
ALHIC2201,58.50529045643154,,,,,,604.5938051879765,
ALHIC2201,58.52188796680498,,,,,,608.8235275094545,
ALHIC2201,58.538485477178426,,,,,,613.1865714030395,
ALHIC2201,58.55508298755187,,,,,,619.5009285868894,
ALHIC2201,58.571680497925314,,,,,,623.252602,
ALHIC2201,58.58827800829876,,,,,,636.6729685044412,
ALHIC2201,58.60487552,,,,,,647.4273005950984,
ALHIC2201,58.65115611192931,,,,,,654.5184292906973,
ALHIC2201,58.66735640648013,,,,,,651.0092567479169,
ALHIC2201,58.68355670103093,,,,,,643.6835093617977,
